ASP_DEPARTAMENTORESIDENCIA;COD_DEPARTAMENTORESIDENCIA;ASP_CIUDADRESIDENCIA;COD_ASP_CIUDADRESIDENCIA;LONGITUD_CIUDADRESIDENCIA;LATITUD_CIUDADRESIDENCIA
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARJONA;13052;-75,3455276;10,25724995
BOLÕVAR;13;ARROYOHONDO;13062;-75,01976026;10,25188173
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;MAHATES;13433;-75,19068859;10,2331675
BOLÕVAR;13;MAHATES;13433;-75,19068859;10,2331675
BOLÕVAR;13;MARÕA LA BAJA;13442;-75,30320145;9,985133439
BOLÕVAR;13;MOMP”S;13468;-74,42579943;9,241021974
BOLÕVAR;13;MOMP”S;13468;-74,42579943;9,241021974
BOLÕVAR;13;MOMP”S;13468;-74,42579943;9,241021974
BOLÕVAR;13;SAN ESTANISLAO;13647;-75,1500702;10,3982508
BOLÕVAR;13;SAN ESTANISLAO;13647;-75,1500702;10,3982508
BOLÕVAR;13;SAN ESTANISLAO;13647;-75,1500702;10,3982508
BOLÕVAR;13;SAN JACINTO;13654;-75,1217448;9,830657753
BOLÕVAR;13;SAN JACINTO;13654;-75,1217448;9,830657753
BOLÕVAR;13;SAN JUAN NEPOMUCENO;13657;-75,0836663;9,951381277
BOLÕVAR;13;SAN JUAN NEPOMUCENO;13657;-75,0836663;9,951381277
BOLÕVAR;13;SAN MARTÕN DE LOBA;13667;-74,03825452;8,937164813
BOLÕVAR;13;SANTA ROSA;13683;-75,36910243;10,44547272
BOLÕVAR;13;SANTA ROSA;13683;-75,36910243;10,44547272
BOLÕVAR;13;SANTA ROSA DEL SUR;13688;-74,05144607;7,963191103
BOLÕVAR;13;SANTA ROSA DEL SUR;13688;-74,05144607;7,963191103
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOLÕVAR;13;TURBACO;13836;-75,41554691;10,33579029
BOYAC¡;15;DUITAMA;15238;-73,03026863;5,819369141
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CAQUET¡;18;FLORENCIA;18001;-75,60799327;1,615829079
CASANARE;85;YOPAL;85001;-72,39379053;5,332491176
CESAR;20;EL PASO;20250;-73,74645431;9,661878357
CESAR;20;EL PASO;20250;-73,74645431;9,661878357
CESAR;20;PELAYA;20550;-73,66183063;8,687324719
CESAR;20;VALLEDUPAR;20001;-73,25864834;10,46151843
C”RDOBA;23;CERET…;23162;-75,79188186;8,886661553
C”RDOBA;23;CERET…;23162;-75,79188186;8,886661553
C”RDOBA;23;CERET…;23162;-75,79188186;8,886661553
C”RDOBA;23;LORICA;23417;-75,81688954;9,2403681
C”RDOBA;23;LORICA;23417;-75,81688954;9,2403681
C”RDOBA;23;MO—ITOS;23500;-76,13491612;9,244709964
C”RDOBA;23;MONTELÕBANO;23466;-75,40884972;7,985700615
C”RDOBA;23;MONTELÕBANO;23466;-75,40884972;7,985700615
C”RDOBA;23;MONTERÕA;23001;-75,89563933;8,749916663
C”RDOBA;23;MONTERÕA;23001;-75,89563933;8,749916663
C”RDOBA;23;MONTERÕA;23001;-75,89563933;8,749916663
C”RDOBA;23;PUERTO LIBERTADOR;23580;-75,67202229;7,889279214
C”RDOBA;23;SAN ANTERO;23672;-75,76220197;9,370932545
C”RDOBA;23;SAN BERNARDO DEL VIENTO;23675;-75,95404449;9,353877993
CUNDINAMARCA;25;FACATATIV¡;25269;-74,35101469;4,812242015
CUNDINAMARCA;25;FACATATIV¡;25269;-74,35101469;4,812242015
CUNDINAMARCA;25;SOACHA;25754;-74,19490154;4,586390016
CUNDINAMARCA;25;SOACHA;25754;-74,19490154;4,586390016
CUNDINAMARCA;25;SOACHA;25754;-74,19490154;4,586390016
CUNDINAMARCA;25;ZIPAQUIR¡;25899;-73,99240307;5,023482942
LA GUAJIRA;44;RIOHACHA;44001;-72,91227125;11,52912543
META;50;VILLAVICENCIO;50001;-73,6268779;4,12295758
META;50;VILLAVICENCIO;50001;-73,6268779;4,12295758
NARI—O;52;SAN ANDR…S DE TUMACO;52835;-78,78940097;1,750299723
NARI—O;52;SAN ANDR…S DE TUMACO;52835;-78,78940097;1,750299723
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
ARCHIPI…LAGO DE SAN ANDR…S, PROVIDENCIA Y ;88;PROVIDENCIA;88564;-81,37090914;13,37012422
ARCHIPI…LAGO DE SAN ANDR…S, PROVIDENCIA Y ;88;SAN ANDR…S;88001;-81,69604148;12,58298842
ARCHIPI…LAGO DE SAN ANDR…S, PROVIDENCIA Y ;88;SAN ANDR…S;88001;-81,69604148;12,58298842
ARCHIPI…LAGO DE SAN ANDR…S, PROVIDENCIA Y ;88;SAN ANDR…S;88001;-81,69604148;12,58298842
SUCRE;70;COLOS”;70204;-75,35571644;9,490946618
SUCRE;70;SAN MARCOS;70708;-75,13902232;8,664035847
SUCRE;70;SAN ONOFRE;70713;-75,53032731;9,733391876
SUCRE;70;SINCELEJO;70001;-75,38521942;9,300157626
SUCRE;70;SINCELEJO;70001;-75,38521942;9,300157626
SUCRE;70;SINCELEJO;70001;-75,38521942;9,300157626
SUCRE;70;SINCELEJO;70001;-75,38521942;9,300157626
SUCRE;70;SINCELEJO;70001;-75,38521942;9,300157626
SUCRE;70;SINCELEJO;70001;-75,38521942;9,300157626
TOLIMA;73;IBAGU…;73001;-75,19635015;4,439630726
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;CLEMENCIA;13222;-75,32566862;10,56763233
ANTIOQUIA;5;ITAG‹Õ;5360;-75,62972195;6,168158303
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;SAN JACINTO;13654;-75,1217448;9,830657753
CALDAS;17;FILADELFIA;17272;-75,56228224;5,297350278
C”RDOBA;23;CERET…;23162;-75,79188186;8,886661553
CUNDINAMARCA;25;SOACHA;25754;-74,19490154;4,586390016
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;EL GUAMO;13248;-74,9756442;10,03224766
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOLÕVAR;13;HATILLO DE LOBA;13300;-74,07543983;8,95590428
ANTIOQUIA;5;BELLO;5088;-75,55444758;6,333785562
ANTIOQUIA;5;CAUCASIA;5154;-75,19851434;7,97776037
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;SONS”N;5756;-75,31030244;5,712788054
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CARTAGENA DE INDIAS;13001;-75,50122922;10,39881648
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;CICUCO;13188;-74,6455241;9,275398729
BOLÕVAR;13;EL CARMEN DE BOLÕVAR;13244;-75,12113883;9,718034221
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
BOLÕVAR;13;MAGANGU…;13430;-74,75566786;9,241367466
